required_car_parking_space,lead_time,arrival_year,arrival_month,arrival_date,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Meal Plan 3,type_of_meal_plan_Not Selected,room_type_reserved_Room_Type 2,room_type_reserved_Room_Type 3,room_type_reserved_Room_Type 4,room_type_reserved_Room_Type 5,room_type_reserved_Room_Type 6,room_type_reserved_Room_Type 7,market_segment_type_Complementary,market_segment_type_Corporate,market_segment_type_Offline,market_segment_type_Online,booking_status_Not_Canceled,total_guests,total_nights,avg_price_per_room
0,7,2017,10,30,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,95.0
0,78,2018,3,25,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,100.0
0,37,2018,6,20,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,108.9
0,144,2018,4,22,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3,3,105.4
0,301,2018,11,18,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,52.0
0,338,2018,10,7,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,90.67
0,36,2018,10,13,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,1,102.6
0,159,2018,9,28,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,5,133.2
0,23,2018,3,10,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,82.33
0,166,2018,11,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,3,110.0
0,4,2017,9,13,0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,4,3,186.33
0,195,2017,9,7,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,6,89.25
0,88,2018,5,29,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,4,112.01
0,24,2017,11,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,65.0
0,85,2018,5,26,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,2,140.4
0,128,2018,11,26,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,90.0
0,8,2018,11,5,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,1,130.0
0,192,2017,9,25,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,5,102.0
0,58,2018,10,10,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,4,132.3
0,115,2018,10,13,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,1,108.0
0,80,2018,7,8,0,0,0,3,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,3,147.9
0,8,2018,10,20,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,89.0
0,88,2018,4,8,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,58.9
0,25,2018,10,9,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,85.0
0,43,2018,3,11,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,1,114.3
0,9,2018,6,3,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,2,0.0
0,271,2018,9,21,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,101.33
0,48,2018,7,9,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,115.5
0,35,2017,9,18,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,145.35
0,0,2018,11,30,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2,1,73.0
0,41,2018,6,27,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,2,98.1
0,32,2017,11,20,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,73.0
0,59,2018,6,3,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,3,156.3
0,4,2018,3,22,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,107.0
0,6,2018,2,20,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,1,108.0
0,123,2018,4,30,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,100.8
0,61,2018,12,22,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,5,74.8
0,179,2018,10,7,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3,2,141.3
0,213,2018,6,7,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,130.0
0,349,2018,10,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,6,90.0
0,322,2018,12,9,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,52.0
0,28,2018,12,4,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,5,74.8
1,18,2017,9,22,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,133.0
0,240,2018,10,27,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,80.75
0,118,2018,9,18,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,125.0
0,1,2017,12,27,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,68.0
0,4,2018,9,20,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,3,1,152.2
0,12,2018,12,10,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,1,161.0
0,280,2018,9,19,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,110.0
0,103,2018,12,7,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,1,93.6
0,64,2018,10,15,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,5,109.65
1,0,2018,1,5,1,0,12,2,False,False,False,False,False,True,False,False,False,True,False,False,False,True,1,3,0.0
0,16,2018,1,15,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,98.0
0,273,2018,5,13,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,95.0
0,2,2018,6,14,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,2,104.0
0,2,2018,4,23,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4,6,206.0
0,6,2017,12,10,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,1,2,0.0
0,1,2017,8,12,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1,2,0.0
0,40,2018,1,14,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,3,6.0
0,123,2018,11,28,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,90.0
0,45,2018,12,12,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,96.9
0,290,2018,6,17,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,72.0
0,258,2018,10,29,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,88.83
0,44,2018,2,17,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,75.0
0,40,2018,1,14,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,3,6.67
0,2,2018,12,17,0,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,3,65.0
0,15,2018,9,15,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,2,141.68
0,116,2018,2,28,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,8,90.38
0,0,2017,10,12,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,65.0
0,32,2018,2,6,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,1,78.3
0,161,2018,3,25,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,130.0
0,5,2017,9,8,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,2,4,76.8
0,100,2018,5,15,0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True,True,2,6,164.9
0,76,2018,3,31,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,3,80.1
0,2,2017,12,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,65.0
0,0,2018,6,9,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,110.7
0,167,2018,10,5,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,78.2
0,164,2017,10,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,100.0
0,118,2017,12,28,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,5,110.8
0,0,2018,10,25,1,0,4,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1,1,0.0
0,58,2018,11,19,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,75.0
0,87,2018,6,9,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,97.71
0,181,2018,10,11,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,1,78.48
0,265,2018,6,24,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,2,115.0
0,39,2018,2,22,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,5,68.76
0,37,2018,10,13,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,105.0
0,62,2018,9,11,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,2,152.1
0,99,2018,4,17,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,4,93.08
0,187,2018,8,25,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,6,90.95
0,315,2018,12,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,52.0
0,22,2018,11,17,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,96.9
0,16,2018,12,29,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,120.0
0,101,2018,7,15,0,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,94.5
0,11,2018,8,24,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,True,4,3,227.15
0,5,2018,1,23,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,98.0
0,56,2018,6,8,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,1,120.0
0,145,2017,8,29,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,94.5
0,208,2018,8,21,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,2,112.5
0,0,2017,9,15,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,1,155.0
0,242,2018,8,19,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,96.3
0,8,2017,8,13,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,11,7,76.5
0,82,2018,12,23,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,93.6
0,177,2018,7,19,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,99.3
0,92,2018,3,26,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,100.0
0,7,2018,6,20,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,2,4,72.25
0,122,2018,3,27,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,86.0
0,0,2018,3,24,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,75.0
0,335,2018,10,13,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,80.0
0,67,2018,3,10,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,75.95
0,83,2018,3,25,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,105.3
0,304,2018,11,3,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,89.0
0,20,2017,10,12,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,6,98.4
0,6,2018,6,27,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,141.0
0,32,2018,11,8,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,143.28
0,109,2018,8,24,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3,4,152.1
0,5,2017,11,4,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,1,117.0
0,35,2018,11,23,0,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,1,88.0
0,55,2018,9,10,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,2,168.3
0,163,2018,6,5,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,4,100.0
0,71,2018,6,14,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,120.0
0,257,2017,7,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,2,101.5
0,126,2018,5,9,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,6,111.35
0,64,2018,9,28,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,101.52
0,89,2018,11,19,0,0,0,3,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,79.2
1,7,2018,11,17,1,0,2,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,67.0
0,45,2018,4,10,1,1,4,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,65.0
0,73,2018,5,25,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,2,159.3
0,155,2018,7,10,0,0,0,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,4,8,218.03
0,101,2018,7,22,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3,2,142.2
0,37,2018,12,2,0,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,88.0
0,2,2018,7,1,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,1,167.0
0,76,2018,12,5,0,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,True,4,3,165.6
0,267,2018,12,23,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,9,77.73
0,4,2018,5,20,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,1,1,144.8
0,0,2018,4,16,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,4,2,190.0
0,28,2017,9,10,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,2,2,97.0
0,54,2018,6,20,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,113.4
0,45,2018,11,19,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,86.4
0,192,2018,6,24,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,95.0
0,10,2018,4,22,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,131.0
0,222,2018,12,2,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,72.9
0,11,2018,11,18,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,10,76.93
0,54,2018,3,28,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,5,54.46
